t,i,S,Y,P,U,A,D,O,X0,X1
0,3331,0,0,0,0,1,,,-6.504083262837088,-5.834864312638157
0,3332,1,1,0,0,1,,,-0.07885671733640853,0.5820373203214855
0,3333,1,1,0,0,1,,,3.186753756651607,2.837029899322512
0,3334,0,0,0,0,1,,,-8.57097465870967,-1.0634484968137659
0,3335,0,0,0,0,1,,,-2.3487924123499377,0.2555210462053856
0,3336,1,0,0,0,1,,,2.5414077450510315,0.6935932844322379
0,3337,1,1,0,0,1,,,1.2988979254404487,5.062093282959938
0,3338,0,0,0,0,1,,,-1.692010673282643,-2.89659152621007
0,3339,1,0,0,0,1,,,-0.5601811725397243,1.1934826001204073
0,3340,1,0,0,0,1,,,-1.0560548369643312,5.931948020666791
0,3341,0,1,0,0,1,,,-1.3790832106281006,-1.855002899789924
0,3342,1,0,0,0,1,,,-2.080686474174885,0.09775279526121672
0,3343,0,0,0,0,1,,,-4.1664003874674815,-0.14328769416783005
0,3344,1,1,0,0,1,,,4.020700806250998,3.6521781216211764
0,3345,1,0,0,0,1,,,-1.5975709547902168,0.531910251632417
0,3346,1,0,0,0,1,,,-0.12516355637538812,3.6574127792838533
0,3347,0,0,0,0,1,,,-3.843980977479596,-1.5095744895363752
0,3348,0,0,0,0,1,,,-3.3146162030105724,-0.39803347269158973
0,3349,0,0,0,0,1,,,-2.2650093330574417,-2.8050646202217155
0,3350,0,1,0,0,1,,,0.3339377761148432,-2.7308706452597717
0,3351,0,0,0,0,1,,,-5.5834671414736095,0.8096030913481123
0,3352,0,1,0,0,1,,,-1.131502016355761,-4.408391491567004
0,3353,1,0,0,0,1,,,5.326299327304778,2.6835499403767575
0,3354,0,1,0,0,1,,,-0.6062207050124679,0.19565960793334014
0,3355,1,1,0,0,1,,,3.737257888681164,5.791754531733451
0,3356,1,0,0,0,1,,,2.0014416667469628,4.60121039707828
0,3357,1,0,0,0,1,,,4.8951936282575,7.764232543542797
0,3358,0,0,0,0,1,,,-0.8223868284631219,-2.7658307535589124
0,3359,1,1,0,0,1,,,4.088084830206385,2.9041013936896083
0,3360,0,0,0,0,1,,,-5.571432108713893,-1.9183505931761486
0,3361,1,1,0,0,1,,,3.1686595210292934,1.9494527072193881
0,3362,0,0,0,0,1,,,-1.5089410667951029,2.0062700202695254
0,3363,0,0,0,0,1,,,-4.250060724953695,0.37482515835469954
0,3364,1,1,0,0,1,,,5.6459293734945,5.045640132266511
0,3365,0,0,0,0,1,,,-4.859379677326333,-1.6123422037213742
0,3366,1,1,0,0,1,,,4.068990425411091,2.6311543248690503
0,3367,0,0,0,0,1,,,-2.690646239623447,-2.149408487806112
0,3368,1,1,0,0,1,,,3.568976394912551,0.5023695813347686
0,3369,0,0,0,0,1,,,3.1687916130014226,0.1831535253045371
0,3370,1,1,0,0,1,,,2.0114725856322746,-0.5009541761728427
0,3371,1,0,0,0,1,,,1.5217470545400467,4.969841702213375
0,3372,0,0,0,0,1,,,-4.01561808006877,-1.6976204347734662
0,3373,1,1,0,0,1,,,0.7636638261136033,3.0774252246266434
0,3374,1,1,0,0,1,,,2.0762515395376724,3.6506609040485882
0,3375,0,1,0,0,1,,,2.242763500371643,-6.520930407030896
0,3376,1,1,0,0,1,,,6.860860469911422,-1.4765603095479607
0,3377,1,0,0,0,1,,,3.45400755306561,1.6018767293253107
0,3378,0,0,0,0,1,,,-5.05547498930731,-6.78479615028133
0,3379,1,1,0,0,1,,,6.314506113514122,1.4491985157096954
0,3380,0,0,0,0,1,,,-1.8819960373971556,-2.824646156223338
0,3381,0,0,0,0,1,,,-1.2300908026003166,3.2798499946564954
0,3382,1,1,0,0,1,,,4.021473962052335,3.31829751195232
0,3383,1,1,0,0,1,,,2.624182429904374,-0.9669248998643849
0,3384,1,1,0,0,1,,,4.423271347517286,3.7948242103949226
0,3385,1,0,0,0,1,,,-1.11927010312918,0.7484807794945671
0,3386,0,1,0,0,1,,,0.15940456617683418,-4.202298468314904
0,3387,0,0,0,0,1,,,-4.9561755519790704,-2.5267490556369285
0,3388,1,1,0,0,1,,,3.093054990402422,1.1475870815635507
0,3389,0,0,0,0,1,,,-5.455405102846883,-3.0113136181288267
0,3390,0,0,0,0,1,,,-5.489962729910378,-1.0620243280114745
0,3391,1,1,0,0,1,,,1.291041892629355,-0.7733469598365894
0,3392,0,0,0,0,1,,,-5.61365245819276,-5.7889056212819305
0,3393,1,1,0,0,1,,,1.1374374994960523,3.342143045954681
0,3394,0,1,0,0,1,,,2.1667377396883145,-3.4039097227377733
0,3395,0,0,0,0,1,,,-9.717755767864869,-0.2811808252504464
0,3396,1,0,0,0,1,,,1.1590034568495247,4.242004643159469
0,3397,1,0,0,0,1,,,1.622673125236311,5.62187566414104
0,3398,0,1,0,0,1,,,4.555250479636315,-2.416781887217788
0,3399,0,0,0,0,1,,,-0.20140421142500275,-1.6756338922488232
0,3400,1,1,0,0,1,,,5.2100007914130035,1.2293295770449424
0,3401,0,0,0,0,1,,,0.29378618268434753,4.587746554511582
0,3402,0,1,0,0,1,,,0.40972722394513816,-0.7242916831796782
0,3403,0,0,0,0,1,,,-0.6020494720352416,1.4164833471855958
0,3404,1,0,0,0,1,,,-0.1912432698065336,-0.805620425257298
0,3405,1,0,0,0,1,,,-0.6500920253408826,3.020127600036002
0,3406,1,1,0,0,1,,,4.031816839942937,2.6527306789333087
0,3407,0,1,0,0,1,,,5.3673605472899,-2.0502340300216653
0,3408,0,0,0,0,1,,,-3.0851935026149353,-1.7158411275509107
0,3409,0,0,0,0,1,,,1.4850650977814617,1.455386588363997
0,3410,0,0,0,0,1,,,-8.001693027689509,-2.610409659069364
0,3411,1,1,0,0,1,,,2.4601110956154857,0.6477721555298761
0,3412,0,0,0,0,1,,,-1.1469538607100924,-0.6504091257499411
0,3413,1,0,0,0,1,,,0.12098243885570614,1.2608953713943554
0,3414,1,0,0,0,1,,,3.8433942328181883,4.523653323471755
0,3415,1,1,0,0,1,,,4.149094793026652,1.4396950443377272
0,3416,0,0,0,0,1,,,0.39831520360511474,-5.967617134875825
0,3417,0,0,0,0,1,,,-1.4253994732563697,-3.0532586991446626
0,3418,0,0,0,0,1,,,-0.42412652867319145,-4.219171828792331
0,3419,1,1,0,0,1,,,2.325420836394983,3.5210819240094535
0,3420,1,0,0,0,1,,,0.6126303763557472,-0.40040756253002163
0,3421,1,1,0,0,1,,,0.9012022285044838,4.5509164902563315
0,3422,1,1,0,0,1,,,3.93337597701115,3.015783809548884
0,3423,1,1,0,0,1,,,2.7353225034842943,2.265651132858622
0,3424,0,0,0,0,1,,,-1.6007201846608876,-3.2105752046347353
0,3425,0,1,0,0,1,,,-2.931829373752928,-0.5101782871475498
0,3426,0,0,0,0,1,,,-2.798102952891927,-0.5109324697517834
0,3427,1,0,0,0,1,,,3.00831784369114,2.911501126564881
0,3428,0,0,0,0,1,,,-3.1782019086904327,-3.600464578538496
0,3429,1,1,0,0,1,,,3.9389650457669694,0.36062918245128084
0,3430,1,0,0,0,1,,,0.8477357686464928,2.1946596418272857
0,3431,1,0,0,0,1,,,1.946037986192175,1.8529652744578384
0,3432,0,0,0,0,1,,,-4.072187292764456,-3.2409907360747208
0,3433,1,1,0,0,1,,,5.929008701636766,3.014014480572505
0,3434,1,0,0,0,1,,,-0.6149646993682354,7.399738091754921
0,3435,0,0,0,0,1,,,-5.0036695281162284,-6.347992406791445
0,3436,0,1,0,0,1,,,1.937351156364823,-3.4304145291516797
0,3437,0,0,0,0,1,,,-1.9079734498670384,-1.1567899016718628
0,3438,1,1,0,0,1,,,1.6141018704578707,2.413857343049124
0,3439,0,0,0,0,1,,,3.143503348791893,-3.1446996295435703
0,3440,1,0,0,0,1,,,-1.4550252411124416,4.312045827805552
0,3441,1,1,0,0,1,,,6.476880194898792,1.419759667399303
0,3442,1,0,0,0,1,,,4.747257147285508,0.5602342708730923
0,3443,1,0,0,0,1,,,0.3392013809933676,2.0552284232063003
0,3444,0,0,0,0,1,,,-2.502011453910172,0.36788150441309986
0,3445,0,1,0,0,1,,,5.865782789952189,-0.7511541341430139
0,3446,1,0,0,0,1,,,-1.3351870843641453,-1.2426358086577123
0,3447,1,1,0,0,1,,,5.635597932054916,6.386850476813263
0,3448,0,0,0,0,1,,,-3.953614168005208,-2.5433781965782547
0,3449,1,0,0,0,1,,,1.1181690822546049,0.671340720934321
0,3450,0,1,0,0,1,,,-0.27300257068697587,-4.2305165267298115
0,3451,0,0,0,0,1,,,-0.32368413507592964,-3.475812656402745
0,3452,1,0,0,0,1,,,-0.7782435334451896,1.4963718250511504
0,3453,0,0,0,0,1,,,-2.2078994519915103,-5.527483878351195
0,3454,0,0,0,0,1,,,-4.106472287388614,-4.250206432181566
0,3455,1,1,0,0,1,,,2.474885567933035,1.3964772211140353
0,3456,0,0,0,0,1,,,-3.8487462437863833,-1.7435666720131047
0,3457,1,0,0,0,1,,,1.500081688854604,-0.30521188195914384
0,3458,0,0,0,0,1,,,-1.7779410487356875,-4.9551918735960285
0,3459,1,0,0,0,1,,,5.711647020535848,0.8456980377443637
0,3460,0,0,0,0,1,,,-3.065742365717414,-3.035425023416704
0,3461,0,0,0,0,1,,,-6.5323536138856175,-2.8325145471145703
0,3462,0,0,0,0,1,,,-6.663228420830609,-4.498688128928897
0,3463,1,0,0,0,1,,,-2.8894680500708816,2.514336281584642
0,3464,1,0,0,0,1,,,1.7403610444656863,2.226295095593859
0,3465,1,1,0,0,1,,,2.3825447213385678,5.074595882645321
0,3466,1,0,0,0,1,,,1.586467084487194,5.866312466392523
0,3467,0,0,0,0,1,,,-4.043883343969041,-1.5573313839829404
0,3468,0,0,0,0,1,,,-0.7133696733940418,2.9638977969381246
0,3469,1,0,0,0,1,,,0.7410167398746139,2.4976758730123976
0,3470,0,0,0,0,1,,,-0.9553449534623624,-2.0923120455188298
0,3471,0,0,0,0,1,,,-6.3535114968557505,-5.02775843834311
0,3472,0,1,0,0,1,,,-0.5243675699218471,-3.433403239012483
0,3473,0,0,0,0,1,,,-4.793722329436512,0.5799733031603682
0,3474,1,1,0,0,1,,,-1.5699973258550854,-0.09184336745091315
0,3475,1,1,0,0,1,,,2.422926829666804,1.7562368503683214
0,3476,0,0,0,0,1,,,-3.4245583131595776,0.6705273722147447
0,3477,1,0,0,0,1,,,-1.7465144732399729,2.3234422364519065
0,3478,0,0,0,0,1,,,-3.4058645673265713,1.8588094366262946
0,3479,0,0,0,0,1,,,-0.2523471917181124,-0.9871459599443837
0,3480,1,1,0,0,1,,,0.11166961913460516,4.9017952303388155
0,3481,0,0,0,0,1,,,-0.10278296026114697,0.07800732843948843
0,3482,0,0,0,0,1,,,-1.7555855108139873,0.20935216288994862
0,3483,1,0,0,0,1,,,5.228203697272564,3.672303936832904
0,3484,1,0,0,0,1,,,2.3841893096878692,3.1781722252249933
0,3485,1,1,0,0,1,,,4.055865564631245,-0.07459802034236107
0,3486,0,0,0,0,1,,,-2.0237848311224163,2.457225670077472
0,3487,0,0,0,0,1,,,-6.617861770760335,-0.8361895568235109
0,3488,1,0,0,0,1,,,1.0525620185749065,4.26789486411371
0,3489,1,1,0,0,1,,,3.3282406831148292,4.006190256857009
0,3490,1,0,0,0,1,,,0.6981540532040913,2.2186856686151804
0,3491,1,1,0,0,1,,,4.021746972234103,4.104224403210677
0,3492,1,1,0,0,1,,,2.9594869637868344,1.850151381416635
0,3493,1,0,0,0,1,,,2.5232622406295953,2.810839978112435
0,3494,0,0,0,0,1,,,-1.7824628743137496,2.554101587507139
0,3495,0,0,0,0,1,,,-4.892290519954688,0.546180176702638
0,3496,1,1,0,0,1,,,2.251021469267688,1.596576258285667
0,3497,1,0,0,0,1,,,-1.6478378413491361,2.4427293614522156
0,3498,0,0,0,0,1,,,-0.4142644762255503,-6.644024023538685
0,3499,0,0,0,0,1,,,-1.7617832337897554,0.09157012085951655
0,3500,0,0,0,0,1,,,-5.747168886149394,-6.769666255204757
0,3501,1,0,0,0,1,,,1.3180345945410492,5.670666863733236
0,3502,1,1,0,0,1,,,1.8156880196546248,1.1259920568320563
0,3503,1,1,0,0,1,,,4.201622034290635,-0.2926882425634201
0,3504,0,1,0,0,1,,,1.2752207679375158,-3.847342623759446
0,3505,0,0,0,0,1,,,-5.579851478516433,-5.731473119965353
0,3506,1,0,0,0,1,,,3.6243255695908445,-0.8314161624575176
0,3507,1,1,0,0,1,,,1.0584543684917294,2.2999925519446887
0,3508,1,0,0,0,1,,,2.8393743885506177,-4.004337804005342
0,3509,0,1,0,0,1,,,-0.0022670840710954376,-0.5685032672295671
0,3510,0,0,0,0,1,,,-3.296177364140612,-1.6370668057044342
0,3511,1,0,0,0,1,,,3.7188608235011644,-0.8463124780431293
0,3512,0,0,0,0,1,,,0.7573581781911689,-0.011951986156282679
0,3513,0,0,0,0,1,,,-2.9085909854409855,-2.2691645939115936
0,3514,0,0,0,0,1,,,-3.158789860103963,-4.718761028858748
0,3515,0,0,0,0,1,,,-1.1068235562765247,0.438113947088409
0,3516,1,0,0,0,1,,,0.9008374659566447,0.01570027128477247
0,3517,0,0,0,0,1,,,-6.122296690736226,0.053174034924896585
0,3518,1,0,0,0,1,,,3.316766656319672,6.258949610534265
0,3519,1,1,0,0,1,,,3.698884472097146,2.0756975224443077
0,3520,1,0,0,0,1,,,3.5323022275797316,4.189688217638888
0,3521,1,1,0,0,1,,,2.2518799698526024,1.1288864815378277
0,3522,0,0,0,0,1,,,-7.946031768322864,-2.309965840675012
0,3523,0,0,0,0,1,,,-8.594441026861197,-4.883359537705653
0,3524,1,1,0,0,1,,,2.9789249241132714,0.5948164352984475
0,3525,1,1,0,0,1,,,3.0069200864667494,-0.0637815112745268
0,3526,0,1,0,0,1,,,-3.4408169957025336,-2.3356740330841053
0,3527,1,0,0,0,1,,,4.110099761162122,3.1994567609214384
0,3528,0,0,0,0,1,,,-0.6970013006640148,-3.1866567365732807
0,3529,0,0,0,0,1,,,-1.9925321485495384,-1.173647703696369
0,3530,1,1,0,0,1,,,4.511001701779657,1.9194473818513553
0,3531,0,0,0,0,1,,,7.086102569407188,-2.0263029715214547
0,3532,1,1,0,0,1,,,3.3680823525681616,2.955172430274729
0,3533,0,0,0,0,1,,,-7.412601389534989,-4.126874934408309
0,3534,1,1,0,0,1,,,4.288440117503218,5.259159272183442
0,3535,1,1,0,0,1,,,1.1146929292231502,5.335940321771188
0,3536,0,0,0,0,1,,,-1.1662757852642112,0.7383547031274151
0,3537,0,0,0,0,1,,,-2.378282683204501,-1.9073269304751994
0,3538,1,1,0,0,1,,,4.349985681430279,2.0405719384578096
0,3539,0,1,0,0,1,,,-1.182213323811352,-5.563093313362754
0,3540,1,0,0,0,1,,,-0.47724521872375725,4.307359146328105
0,3541,1,1,0,0,1,,,1.7224268738062989,1.1511075929357153
0,3542,0,0,0,0,1,,,-5.147298314118741,-3.3109358575121375
0,3543,1,1,0,0,1,,,2.6893973799485966,-3.7691969765982742
0,3544,0,0,0,0,1,,,-3.9257658831841145,-3.5289187820925845
0,3545,1,1,0,0,1,,,1.2781379006260356,-4.20492457416271
0,3546,0,0,0,0,1,,,-3.6902605551822263,-3.1686944764336946
0,3547,1,1,0,0,1,,,0.24263110200618287,1.4490844618356018
0,3548,1,0,0,0,1,,,1.5126014334184923,1.442884425883097
0,3549,1,0,0,0,1,,,1.6977576753448933,-1.2206577774046785
0,3550,0,0,0,0,1,,,-2.9170858879705515,0.49379893964151966
0,3551,0,0,0,0,1,,,-2.937382556751156,-0.9482656380853642
0,3552,0,0,0,0,1,,,-7.2262455833345705,-0.00489958717794714
0,3553,1,1,0,0,1,,,2.821691909651483,1.3102953167503355
0,3554,1,1,0,0,1,,,4.510692563274558,0.9213342975064849
0,3555,1,1,0,0,1,,,5.7100828912867865,4.392546987325149
0,3556,0,0,0,0,1,,,-2.5804258714274644,-2.4358613909615046
0,3557,0,0,0,0,1,,,-1.026607795736819,-0.8186310244947193
0,3558,1,0,0,0,1,,,-0.6008335310077051,-2.191237137417846
0,3559,0,0,0,0,1,,,-1.902425928597161,2.1344367333105865
0,3560,1,1,0,0,1,,,3.6395176922297106,0.8678085383245968
0,3561,1,1,0,0,1,,,2.4738644266411787,3.9327949441339993
0,3562,1,0,0,0,1,,,0.5929484530735671,1.557913069588139
0,3563,0,0,0,0,1,,,-3.8545042110935204,-3.45362083259697
0,3564,1,0,0,0,1,,,2.8300225190710147,4.020711016945321
0,3565,0,1,0,0,1,,,1.4416726183567539,-4.698293738627028
0,3566,0,0,0,0,1,,,-3.130615035316417,-4.9197887725274185
0,3567,1,0,0,0,1,,,0.10962852362606124,-2.1623192779223075
0,3568,0,0,0,0,1,,,-4.1234160511294995,0.19197694489919703
0,3569,0,1,0,0,1,,,-0.204644236635235,-1.4905496910229177
0,3570,1,1,0,0,1,,,5.415960026551512,5.665888250628374
0,3571,0,0,0,0,1,,,-2.720404827917953,-4.917585167762663
0,3572,1,0,0,0,1,,,3.0966279864423614,2.770307568405642
0,3573,1,0,0,0,1,,,-2.0768123747533425,2.8010988655602045
0,3574,0,1,0,0,1,,,-3.6735460374990456,-3.7971362511048348
0,3575,1,0,0,0,1,,,1.0198185879494814,2.9930307032484116
0,3576,1,1,0,0,1,,,3.310552073912365,1.3921453051166361
0,3577,1,0,0,0,1,,,0.38725238262755934,1.2263680902154597
0,3578,0,1,0,0,1,,,0.8112844282161329,-2.585151013901841
0,3579,0,0,0,0,1,,,-3.0210683837353436,-2.171000388477268
0,3580,0,0,0,0,1,,,-4.460439743334825,-2.460868832302193
0,3581,0,0,0,0,1,,,-4.163353821617971,-2.1742183696207538
0,3582,1,0,0,0,1,,,1.016248638459401,-0.22212656474969217
0,3583,0,1,0,0,1,,,-2.347910068216941,-3.73821240151595
0,3584,0,0,0,0,1,,,-2.007137793190477,-0.5796715944066502
0,3585,0,1,0,0,1,,,1.1736783828656407,2.4310923657998886
0,3586,0,0,0,0,1,,,-8.919246201579394,-3.5361770027538735
0,3587,0,0,0,0,1,,,-1.6995134692969662,0.7978798210535025
0,3588,1,0,0,0,1,,,4.068002966953455,2.752625810395304
0,3589,1,1,0,0,1,,,3.7205286117197347,-0.05702169079602193
0,3590,0,0,0,0,1,,,-4.313252221174753,-4.092759370817911
0,3591,1,1,0,0,1,,,7.145512914321999,5.487086251768403
0,3592,0,0,0,0,1,,,-4.016114654976157,-1.2376484837999564
0,3593,1,1,0,0,1,,,5.427864311364711,-0.15678622310705848
0,3594,0,1,0,0,1,,,3.4578515638244616,-0.72095086352711
0,3595,1,0,0,0,1,,,-0.2762718481051265,1.1016964758565133
0,3596,1,0,0,0,1,,,0.6225770017525811,5.21269454980578
0,3597,0,1,0,0,1,,,1.4009556932013019,-1.2767272645213874
0,3598,0,0,0,0,1,,,-7.7557519558996795,-4.307705195881741
0,3599,1,1,0,0,1,,,3.266996714477636,3.001749857444164
0,3600,1,1,0,0,1,,,2.2019374231416298,1.4381712953035455
0,3601,0,0,0,0,1,,,3.948934559495023,-4.384408560265609
0,3602,0,1,0,0,1,,,5.2968931151684275,-0.441220106569685
0,3603,0,0,0,0,1,,,-0.3376093648487799,-4.734398423851022
0,3604,0,0,0,0,1,,,0.2528174680181703,-2.7809630931686846
0,3605,1,0,0,0,1,,,6.812965246612032,3.0754548192135243
0,3606,1,1,0,0,1,,,3.8518949595533387,1.9606823166104999
0,3607,1,0,0,0,1,,,4.1720624726576965,0.1644957062402359
0,3608,1,1,0,0,1,,,3.1132436428715002,1.7909890747258075
0,3609,0,0,0,0,1,,,0.2815080227911899,0.8038109811937422
0,3610,1,0,0,0,1,,,-1.5659291961002952,1.3130767372125611
0,3611,0,0,0,0,1,,,-3.102138917917113,-4.049021119218294
0,3612,1,0,0,0,1,,,2.4964046820459513,2.1383554496972708
0,3613,1,1,0,0,1,,,1.2997493232678827,2.4724099508980557
0,3614,0,0,0,0,1,,,2.4860264555414364,-1.5729359474546027
0,3615,1,0,0,0,1,,,0.02428447437018333,3.608585027500033
0,3616,1,0,0,0,1,,,3.2663797074621757,0.20397201619201621
0,3617,0,0,0,0,1,,,0.10834970080589512,-1.8094396444167264
0,3618,1,1,0,0,1,,,3.851747485005027,2.8621173849496335
0,3619,0,1,0,0,1,,,4.4295499599678285,-1.13163729925088
0,3620,1,1,0,0,1,,,1.0049276744130204,2.2950462947274293
0,3621,0,0,0,0,1,,,0.6462464959823571,-4.620283157761282
0,3622,1,1,0,0,1,,,4.3587274459536305,0.46492969714502563
0,3623,0,0,0,0,1,,,-3.559789694864561,-3.9412901624970393
0,3624,1,0,0,0,1,,,3.111282964870947,4.298598701741652
0,3625,1,0,0,0,1,,,-0.5725310201703713,3.2024374314974686
0,3626,0,0,0,0,1,,,-6.5281762834239805,-5.622963961292339
0,3627,1,1,0,0,1,,,1.325393586621697,-1.0175892627495626
0,3628,1,1,0,0,1,,,2.566360847173528,-0.16227160347732728
0,3629,1,0,0,0,1,,,2.8181678705750848,1.793275728340077
0,3630,0,0,0,0,1,,,-11.095448240592745,-3.9272702391081973
0,3631,0,0,0,0,1,,,-1.224339950867471,-0.25250812082206076
0,3632,0,0,0,0,1,,,-1.8269364881227692,-3.8969842357395015
0,3633,1,0,0,0,1,,,0.7412156017674614,3.6356692929348187
0,3634,1,1,0,0,1,,,4.117039100889526,1.7612268807677371
0,3635,0,1,0,0,1,,,-0.4643854579557194,-4.148074627450773
0,3636,0,1,0,0,1,,,2.1104442315410186,-2.077152254688153
0,3637,1,1,0,0,1,,,-0.5720460283227236,0.11597488714845983
0,3638,1,1,0,0,1,,,-1.2546966135086417,1.4510630302340015
0,3639,0,1,0,0,1,,,-3.211716186921224,-2.668463963996703
0,3640,0,0,0,0,1,,,-0.6469975514982513,-1.0626931268331004
0,3641,1,0,0,0,1,,,3.817833382253122,5.5454553800446
0,3642,1,1,0,0,1,,,4.704385050376149,1.2890552581211518
0,3643,1,1,0,0,1,,,4.111783819567728,0.8570039179669069
0,3644,1,0,0,0,1,,,3.231670734107414,5.230102468601284
0,3645,1,1,0,0,1,,,1.547255264643338,2.367486668669509
0,3646,1,0,0,0,1,,,-1.2622634343525099,0.11064615835039504
0,3647,0,0,0,0,1,,,-9.560260783665607,-0.1530773987998122
0,3648,1,0,0,0,1,,,-1.573438100786766,-0.40678089825554853
0,3649,1,1,0,0,1,,,1.6776300229292915,1.2349611247430066
0,3650,0,1,0,0,1,,,2.4194799314792172,-4.502253032691897
0,3651,1,1,0,0,1,,,0.43791293317717295,0.9514142878630023
0,3652,0,0,0,0,1,,,-3.979755876110306,-1.7665368084150086
0,3653,0,0,0,0,1,,,-2.781412472194423,-0.533383772731336
0,3654,0,0,0,0,1,,,-5.731831241194222,-3.0575336455517395
0,3655,0,0,0,0,1,,,0.07949911203058546,-0.8012711953394513
0,3656,0,1,0,0,1,,,-1.65946190381493,-2.3395381020659642
0,3657,0,0,0,0,1,,,-6.731741308551745,-1.2768181337820723
0,3658,0,0,0,0,1,,,0.7294949393663348,-0.9877974458677727
0,3659,0,0,0,0,1,,,-9.355225852283896,-2.679212340077086
0,3660,0,0,0,0,1,,,-5.690875758795077,-2.0104351446050974
0,3661,0,1,0,0,1,,,0.5845432333809519,-3.33567829986384
0,3662,0,0,0,0,1,,,-0.773969434076109,0.7128923269530811
0,3663,1,0,0,0,1,,,3.5722979380016415,3.171060859541404
0,3664,1,0,0,0,1,,,4.01968348463892,6.019499359875799
0,3665,0,0,0,0,1,,,-3.2545982921735837,-2.113683785057231
0,3666,1,1,0,0,1,,,-1.6772761777937704,-0.3238496435959499
0,3667,1,1,0,0,1,,,-1.2146307323738235,-0.8552663245478591
0,3668,1,1,0,0,1,,,5.5156220206515565,1.7648407712441065
0,3669,1,0,0,0,1,,,-0.05751354020331911,0.9650806071849811
0,3670,1,1,0,0,1,,,2.330925531979807,-1.5294877252156303
0,3671,0,1,0,0,1,,,-1.0424841729623493,-1.6143151116407863
0,3672,0,1,0,0,1,,,-3.327271444646449,-5.788067599825824
0,3673,1,0,0,0,1,,,-0.8612653257509373,1.7160462486361001
0,3674,1,1,0,0,1,,,3.0590510732113954,6.415086965224131
0,3675,1,1,0,0,1,,,1.7197503368255895,2.2625989562503914
0,3676,1,1,0,0,1,,,1.557819111130592,2.9476193337770744
0,3677,0,0,0,0,1,,,-5.723445393895837,-2.0319978378101773
0,3678,0,0,0,0,1,,,2.0302560454301757,0.04031016143561139
0,3679,0,1,0,0,1,,,2.391896628362301,-3.6215246768417098
0,3680,0,0,0,0,1,,,1.1706350664286997,-2.1625787454664978
0,3681,1,1,0,0,1,,,-0.5613175398936128,-2.234578661814572
0,3682,1,1,0,0,1,,,3.3360753067095175,0.6519284453582233
0,3683,0,0,0,0,1,,,-3.675178739073941,-0.6260042669812016
0,3684,0,0,0,0,1,,,-7.140022977749258,-2.55297421430874
0,3685,0,0,0,0,1,,,3.763691955631547,-4.606693708203471
0,3686,1,0,0,0,1,,,1.697529539666031,1.7887826187214058
0,3687,0,0,0,0,1,,,-2.442642110327968,-6.54281784392197
0,3688,1,1,0,0,1,,,1.895187425714279,2.4388268248864624
0,3689,1,0,0,0,1,,,2.212739522839042,3.322114724107423
0,3690,1,1,0,0,1,,,5.031225641032568,3.248987775893232
0,3691,1,0,0,0,1,,,0.1200465638608692,2.3272034077359454
0,3692,1,1,0,0,1,,,5.660410660800987,2.588410465822034
0,3693,0,1,0,0,1,,,3.6733162862266298,-2.158957633658058
0,3694,0,0,0,0,1,,,-2.455909973095416,-4.452844353834404
0,3695,1,0,0,0,1,,,-1.570503493756184,5.30805427207814
0,3696,0,0,0,0,1,,,-2.800252260316043,-0.9810041351927101
0,3697,1,0,0,0,1,,,3.514438581551773,3.8360308059706623
0,3698,1,1,0,0,1,,,2.4804400103778823,4.26103661099097
0,3699,0,0,0,0,1,,,-5.016200984053195,-3.124417621913059
0,3700,1,1,0,0,1,,,5.317784879560675,2.613617256137038
0,3701,1,1,0,0,1,,,1.7721190392171196,2.040067786290974
0,3702,0,0,0,0,1,,,-6.68868437273495,-1.4237940576199346
0,3703,1,0,0,0,1,,,4.548989122451785,2.694655617268976
0,3704,1,0,0,0,1,,,0.1852585109132061,-1.3454308658796896
0,3705,1,1,0,0,1,,,6.601376136895289,4.3537703091339255
0,3706,1,1,0,0,1,,,2.2399396495333805,3.0921212310866455
0,3707,0,0,0,0,1,,,-3.548855534324712,-0.06672595146089155
0,3708,1,0,0,0,1,,,3.1302705091864196,2.0696024539566436
0,3709,1,0,0,0,1,,,0.9310582363321054,6.130334037915963
0,3710,1,0,0,0,1,,,2.921953038223992,2.6414735330807346
0,3711,0,1,0,0,1,,,-3.8908128753550812,-2.627030694411794
0,3712,0,0,0,0,1,,,0.08459349957180562,-0.6856558451703674
0,3713,1,0,0,0,1,,,0.5317393134001112,2.7876116065028413
0,3714,1,1,0,0,1,,,-0.3598808472797135,3.5266885619823665
0,3715,1,1,0,0,1,,,4.411050883654047,2.442419812715041
0,3716,0,0,0,0,1,,,-3.602992048638945,-5.188359067651605
0,3717,0,0,0,0,1,,,-2.975299888238512,-3.560385012680522
0,3718,0,0,0,0,1,,,-4.255568124764551,-3.9947108126637723
0,3719,1,1,0,0,1,,,0.4488868311801597,0.9929472955192233
0,3720,1,0,0,0,1,,,0.5627695093809248,-1.6364802835581305
